fusée,astronomie,170,
fermentation,bacille,39,
typhode,bacille,27,
=plague=,bacille,398,
=tuberculosis=,bacille,165,
tuberculosis,bacille,65,
=fermentation=,bacille,40,
=botulism=,bacille,45,
maladie du légionnaire,bacille,6,
pierre semi-précieuse,Géologie,27,
milieu marin,Géologie,32,
milieu dulçaquicole,Géologie,32,
grotte,Géologie,34,
milieu aquatique,Géologie,27,
île d'Oléron,Géologie,35,
protocole de recherche,projet de recherche,26,
protocole de recherche,programme de recherche,26,
lot témoin,protocole de recherche,39,
essai thérapeutique,protocole de recherche,43,
collecte de données,protocole de recherche,30,
expérimentation,protocole de recherche,26,
mise en oeuvre,protocole de recherche,41,
expérience,protocole de recherche,37,
ongle,anatomie,150,
organe,anatomie,105,
nez,anatomie,49,
langue,anatomie,60,
espace péridural,anatomie,36,
uvule,anatomie,79,
luette,anatomie,129,
canal déférent,anatomie,29,
plaque motrice,anatomie,27,
hapteur,anatomie,34,
hamuli,anatomie,34,
mains,anatomie,61,
conduit déférent,anatomie,29,
uvula,anatomie,144,
regard,anatomie,26,
=uvula=,anatomie,147,
froid,frigo,30,
froid,frigidaire,32,
mort,SIDA,120,
être positif,SIDA,39,
SIDA,VIH,29,
SIDA,sang contaminé,34,
SIDA,tailler une pipe,42,
SIDA,rapport sexuel imposé,31,
SIDA,relation sexuelle contrainte,28,
SIDA,rapport sexuel forcé,34,
SIDA,relation sexuelle non consentie,32,
SIDA,rapport sexuel non consenti,26,
SIDA,rapport sexuel contraint,27,
mourir,SIDA,26,
SIDA,virus de l'immunodéficience humaine,28,
pancréatite aiguë,SIDA,27,
SIDA,viol,26,
=acute pancreatitis=,SIDA,10,
pancréatite aiguë idiopathique,SIDA,25,
SIDA,vih,25,
pancréatite aigüe,SIDA,25,
syndrome d'immunodéficience acquise,VIH,34,
syndrome d'immunodéficience acquise,sang contaminé,29,
syndrome d'immunodéficience acquise,tailler une pipe,29,
syndrome d'immunodéficience acquise,rapport sexuel imposé,31,
syndrome d'immunodéficience acquise,relation sexuelle contrainte,35,
syndrome d'immunodéficience acquise,rapport sexuel forcé,36,
syndrome d'immunodéficience acquise,relation sexuelle non consentie,35,
syndrome d'immunodéficience acquise,rapport sexuel non consenti,28,
syndrome d'immunodéficience acquise,rapport sexuel contraint,32,
être positif,syndrome d'immunodéficience acquise,32,
mort,syndrome d'immunodéficience acquise,28,
mourir,syndrome d'immunodéficience acquise,30,
syndrome d'immunodéficience acquise,virus de l'immunodéficience humaine,28,
syndrome d'immunodéficience acquise,viol,26,
syndrome d'immunodéficience acquise,vih,25,
inhalation,maladie,30,
chirurgie,maladie,240,
fatigue,maladie,120,
médicament,maladie,1377,
mort,maladie,460,
médecin,maladie,130,
douleur,maladie,300,
absent,maladie,210,
bouton,maladie,200,
verte,maladie,80,
nausée,maladie,75,
inquiétude,maladie,107,
patraque,maladie,240,
mince,maladie,56,
déprime,maladie,110,
fou,maladie,130,
être à l'ouest,maladie,32,
repos,maladie,60,
frissonner,maladie,30,
mourir,maladie,110,
éclater en sanglots,maladie,32,
être cloué au lit,maladie,280,
rhinorrhée,maladie,60,
docteur,maladie,55,
ronflement,maladie,27,
se donner la mort,maladie,35,
n'avoir que la peau sur les os,maladie,34,
sucrer les fraises,maladie,28,
manquer à l'appel,maladie,30,
analyses,maladie,27,
rester couché,maladie,32,
avoir mal au crâne,maladie,32,
fin de vie,maladie,31,
trou de mémoire,maladie,180,
se tordre de douleur,maladie,26,
avoir de la fièvre,maladie,29,
avoir le vertige,maladie,29,
grosse sieste,maladie,5,
être en vrac,maladie,28,
maux de ventre,maladie,32,
folie,maladie,180,
trouble du langage,maladie,34,
médecine,maladie,60,
pandiculation,maladie,8,
absence,maladie,26,
pleurer,maladie,101,
douleur physique,maladie,171,
peur,maladie,120,
être pris de vertige,maladie,30,
se coucher tôt,maladie,27,
mauvaise humeur,maladie,105,
hypophagie,maladie,43,
bébé-médicament,maladie,35,
éviction alimentaire,maladie,30,
rester au lit,maladie,28,
cloué au lit,maladie,34,
s'effeuiller,maladie,41,
amaigrissement,maladie,320,
bander comme un foulard,maladie,26,
thérapie familiale,maladie,61,
aller à Lourdes,maladie,28,
prier,maladie,34,
polythérapie,maladie,28,
anti-inflammatoire non stéroïdien,maladie,27,
être long à la détente,maladie,26,
partir,maladie,71,
essai thérapeutique,maladie,34,
brûlant de fièvre,maladie,34,
prendre sa température,maladie,34,
sans vigueur,maladie,26,
faire un malaise,maladie,41,
adulte handicapé,maladie,26,
soigner,maladie,60,
attentions,maladie,-5,
avoir la tête dans le cul,maladie,76,
être paralysé,maladie,41,
être dans le besoin,maladie,26,
AINS,maladie,32,
crise d'angoisse,maladie,34,
cracher du sang,maladie,31,
appeler le docteur,maladie,29,
mal à la gorge,maladie,271,
avoir des séquelles,maladie,27,
séquelles,maladie,32,
faiblarde,maladie,35,
tristesse,maladie,51,
intervention chirurgicale,maladie,51,
clinique,maladie,71,
être déshydraté,maladie,32,
insomnie,maladie,61,
refuser,maladie,51,
blessure grave,maladie,51,
parano,maladie,51,
manquer d'eau,maladie,35,
n'avoir que la peau et les os,maladie,34,
Chirurgie,maladie,240,
Médecine,maladie,26,
avoir des frissons,maladie,52,
avoir soif,maladie,61,
rester au pieu,maladie,61,
diagnostic,maladie,47,
plaie,maladie,28,
maladie,éthylisme,30,
maladie,microorganisme,27,
maladie,micro-organisme,30,
se faire opérer,maladie,28,
douleurs,maladie,32,
anémie,maladie,96,
maladie,gras,26,
maladie,tailler une pipe,26,
intervention,maladie,31,
soins,maladie,35,
examen,maladie,26,
dépression,maladie,31,
maladie,digène,34,
maladie,insecte piqueur,28,
se reposer,maladie,31,
arrêt de travail,maladie,27,
traitement,maladie,30,
décès,maladie,31,
éruption,maladie,30,
maladie,être dans le besoin,32,
maladie,monogènes,26,
maladie,organisme unicellulaire,32,
maladie,tousser,26,
maladie,trématode,28,
maladie,petite douve du foie,30,
maladie,Dicrocoelium dendriticum,35,
maladie,Fasciola hepatica,32,
maladie,grande douve du foie,26,
consultation,maladie,32,
maladie,Diptères,29,
maladie,diptères,34,
avoir mal,maladie,31,
propagation,maladie,35,
maladie,tique,32,
maladie,tabagisme passif,27,
maladie,junk food,32,
maladie,organisme microscopique,30,
maladie,poison,29,
maladie,alcoolisme,26,
maladie,bacille,34,
maladie,intoxication aux métaux lourds,27,
maladie,nouveau pauvre,35,
hôpital,maladie,43,
consulter,maladie,27,
guérir,maladie,31,
opérer,maladie,32,
opération,maladie,41,
se soigner,maladie,41,
arrêt maladie,maladie,41,
handicap,maladie,32,
maladie,malbouffe,27,
malade,maladie,29,
boutons,maladie,30,
maladie,absence,37,
maladie,famine,27,
maladie,insecte vecteur,35,
maladie,rupture de la chaîne du froid,26,
soin,maladie,35,
convalescence,maladie,36,
souffrance,maladie,32,
souffrir,maladie,31,
maladie,catastrophe naturelle,32,
guérison,maladie,26,
hospitalisation,maladie,98,
fièvre,maladie,32,
congé maladie,maladie,26,
maladie,tabagisme,31,
maladie,pollution,27,
maladie,vieux,28,
maladie,addiction,32,
maladie,risque,28,
diagnostique,maladie,52,
hosto,maladie,28,
maladie,exposition au plomb,41,
maladie,bacille de Koch,32,
quitter le domicile conjugal,maladie,51,
être mort de fatigue,maladie,71,
se gratter,maladie,61,
cadeau,maladie,1,
migraine,maladie,62,
être dans le noir,maladie,51,
angoisse,maladie,32,
maladie,ivrognerie,30,
arrêt,maladie,31,
Mathieu Lafourcade,maladie,1,
maigrir,maladie,29,
avoir des nausées,maladie,45,
AT,maladie,27,
anti-inflammatoire non-stéroïdien,maladie,27,
anhémie,maladie,76,
avoir la gueule dans le cul,maladie,76,
colique néphrétique,maladie,2,
maladie,erreur médicale,41,
paralysie,maladie,26,
prostration,maladie,52,
convulsion,maladie,32,
maladie,pathogène,32,
maladie,Bacille de Koch,34,
ne pas pouvoir dormir,maladie,47,
anæmie,maladie,76,
hospital,maladie,58,
ordonnance,maladie,27,
peine,maladie,34,
se déchausser,maladie,28,
maladie,virus,32,
maladie,filaire,30,
maladie,ricin,37,
maladie,douve,35,
maladie,diptère,26,
se faire arrêter,maladie,29,
maladie,sucre,38,
sueur,maladie,31,
paranoïa,maladie,168,
chômage,maladie,28,
coucher,maladie,30,
prescrire,maladie,27,
remède de cheval,maladie,29,
agonie,maladie,27,
être de mauvais poil,maladie,32,
être alité,maladie,36,
saigner du nez,maladie,27,
pustule,maladie,57,
remède,maladie,28,
fumigation,maladie,39,
tirer la langue,maladie,51,
maladie,=microorganism=,29,
=anemia=,maladie,96,
=paranoia=,maladie,172,
maladie,=virus=,28,
maladie,mauvaise hygiène,28,
mauvaise santé,maladie,60,
affaiblissement,maladie,87,
mourir de maladie,maladie,59,
=anaemia=,maladie,95,
=medicament=,maladie,1379,
=pustule=,maladie,60,
=prostration=,maladie,55,
medicament,maladie,185,
=inhalation=,maladie,30,
=hospital=,maladie,61,
=fumigation=,maladie,35,
=diagnostic=,maladie,45,
=convalescence=,maladie,35,
=consultation=,maladie,30,
=nonsteroidal antiinflammatory drug=,maladie,30,
agent anti-inflammatoire non stéroïdien,maladie,15,
maladie,=junk food=,30,
maladie,=fasciola hepatica=,25,
anémié,maladie,27,
=hospitalization=,maladie,97,
tunnel,maladie,25,
maladie,forte consommation de sucre,25,
ne pas se sentir bien,maladie,26,
=diagnosis=,maladie,50,
maladie,bactérie,30,
maladie,bacteria,25,
maladie,=bacterium=,25,
=sleeplessness=,maladie,60,
=insomnia=,maladie,61,
hyposomnie,maladie,50,
troubles endormissement et maintien du sommeil,maladie,60,
trouble insomniaque,maladie,55,
agrypnie,maladie,46,
trouble endormissement et maintien du sommeil,maladie,55,
manque de sommeil,maladie,26,
maladie,=bacteria=,25,
maladie,parasites,25,
jeu avec un but,science citoyenne,28,
externalisation à grande échelle,science citoyenne,28,
externalisation ouverte,science citoyenne,32,
GWAP,science citoyenne,28,
crowdsourcing,science citoyenne,37,
vulgarisation,science citoyenne,34,
intérêt,science citoyenne,30,
vulgariser,science citoyenne,35,
sensibilisation,science citoyenne,30,
externalisation,science citoyenne,34,
sensibiliser,science citoyenne,30,
succès,science citoyenne,26,
vulgarisation scientifique,science citoyenne,30,
médiatisation,science citoyenne,35,
=crowdsourcing=,science citoyenne,40,
jeu avec un but,sciences citoyennes,28,
externalisation à grande échelle,sciences citoyennes,26,
externalisation ouverte,sciences citoyennes,26,
GWAP,sciences citoyennes,29,
crowdsourcing,sciences citoyennes,35,
vulgarisation,sciences citoyennes,30,
intérêt,sciences citoyennes,32,
vulgariser,sciences citoyennes,28,
sensibilisation,sciences citoyennes,28,
externalisation,sciences citoyennes,35,
sensibiliser,sciences citoyennes,31,
succès,sciences citoyennes,35,
vulgarisation scientifique,sciences citoyennes,30,
médiatisation,sciences citoyennes,28,
=crowdsourcing=,sciences citoyennes,35,
mois,lune,56,
Astronomie,astres,70,
Astronomie,planètes,60,
Astronomie,planète,60,
Astronomie,soleil,60,
Astronomie,observation,51,
Astronomie,curiosité,51,
Astronomie,voie lactée,51,
Astronomie,étoiles,51,
Astronomie,univers,51,
Astronomie,étoile,30,
astronome,Astronomie,31,
astronaute,Astronomie,31,
observatoire,Astronomie,32,
télescope,Astronomie,30,
Astronomie,Edwin Powell Hubble,34,
saison estivale,Astronomie,28,
fusée,Astronomie,34,
Astronomie,Voie lactée,34,
Médecine,soigner,60,
Médecine,maladie,26,
Médecine,aider,26,
accident,Chimie,31,
polluer,Chimie,31,
pollution,Chimie,28,
explosion,Chimie,35,
produit de lavage,Chimie,32,
détergent,Chimie,35,
addict,Chimie,32,
accro,Chimie,32,
être accro,Chimie,28,
être addict,Chimie,26,
être dépendant,Chimie,31,
être amoureux,Chimie,32,
lunettes de protection,Chimie,35,
être amants,Chimie,28,
poison,Chimie,30,
=addict=,Chimie,35,
=safety glasses=,Chimie,35,
lunettes de sécurité,Chimie,20,
Géométrie,Mathématiques,26,
repère orthonormé,Mathématiques,34,
quatre,Mathématiques,35,
géométrie,Mathématiques,26,
quatres,Mathématiques,35,
repère,Mathématiques,26,
fonction,Mathématiques,27,
Géographie,continent,41,
formation végétale,Géographie,27,
Russie,Géographie,29,
grotte,géologie,60,
pierre semi-précieuse,géologie,30,
milieu marin,géologie,27,
milieu aquatique,géologie,43,
milieu dulçaquicole,géologie,32,
île d'Oléron,géologie,31,
Mathieu Lafourcade,défaut,1,
Mathieu Lafourcade,défaillance,1,
Mathieu Lafourcade,usure,1,
Mathieu Lafourcade,vice caché,1,
Mathieu Lafourcade,vieillesse,1,
Mathieu Lafourcade,fragilité,1,
Mathieu Lafourcade,vieux,1,
Mathieu Lafourcade,usé,1,
Mathieu Lafourcade,mauvaise qualité,1,
Mathieu Lafourcade,défectuosité,1,
Mathieu Lafourcade,défaut de fabrication,1,
Mathieu Lafourcade,avarie,1,
Mathieu Lafourcade,sport,1,
Mathieu Lafourcade,maladie,1,
Mathieu Lafourcade,hors service,1,
Mathieu Lafourcade,fatigué,1,
Mathieu Lafourcade,patraque,1,
Mathieu Lafourcade,usagé,1,
Mathieu Lafourcade,anomalie,1,
Mathieu Lafourcade,malade,1,
Mathieu Lafourcade,fatigue,1,
Mathieu Lafourcade,être fatigué,1,
Mathieu Lafourcade,HS,1,
Mathieu Lafourcade,vice,1,
Mathieu Lafourcade,détérioration,1,
Mathieu Lafourcade,jogging,1,
Mathieu Lafourcade,malfaçon,1,
progrès scientifique,recherche institutionnelle,28,
progrès scientifique,enseignant-chercheur,26,
progrès scientifique,chercheur,34,
progrès scientifique,créativité,32,
progrès scientifique,recherche privée,32,
progrès scientifique,recherche publique,32,
progrès scientifique,inventivité,29,
progrès scientifique,imagination,30,
progrès scientifique,nécessité,35,
progrès scientifique,demande,31,
progrès scientifique,besoin,30,
progrès scientifique,recherche,32,
clonage,progrès scientifique,27,
vaccinothérapie,progrès scientifique,27,
procréation médicalement assistée,progrès scientifique,28,
fécondation in vitro,progrès scientifique,30,
FIV,progrès scientifique,30,
progrès médical,progrès scientifique,29,
vaccin,progrès scientifique,28,
amélioration des plantes,progrès scientifique,29,
amélioration des conditions de travail,progrès scientifique,27,
avancée technique,progrès scientifique,34,
nouveauté,progrès scientifique,31,
avancée technologique,progrès scientifique,28,
clonage thérapeutique,progrès scientifique,31,
progrès scientifique,=imagination=,25,
débat d'idées,Economie,34,
neutron,Physique,35,
=neutron=,Physique,35,
particule virale,évolution,75,
particule virale,mutation,75,
particule virale,réplication,75,
particule virale,infection,75,
contamination,particule virale,32,
infection,particule virale,34,
virion,évolution,125,
virion,mutation,125,
virion,réplication,125,
virion,infection,120,
contamination,virion,34,
infection,virion,27,
IA,rhumatisme articulaire aigu,26,
IA,dystrophie,32,
IA,endocardite bactérienne,29,
IA,endocardite,26,
IA,maladie de Bouillaud,34,
IA,Maladie de Bouillaud,27,
insuffisance cardiaque,IA,28,
avoir le ballon,IA,30,
être enceinte,IA,28,
gémellité,IA,27,
attendre un heureux événement,IA,26,
attendre un enfant,IA,27,
hypertrophie du ventricule gauche,IA,29,
être en cloque,IA,27,
avoir un polichinelle dans le tiroir,IA,32,
avoir une brioche au four,IA,35,
attendre un bébé,IA,26,
attendre un heureux évènement,IA,26,
être grosse,IA,30,
IA,=endocarditis=,27,
changement de civilisation,IA,35,
chirurgie,esthétique,90,
beauté,esthétique,-20,
Chirurgie,esthétique,90,
médecin,pathologie,120,
violence psychologique,pathologie,35,
mort cellulaire,pathologie,26,
essai thérapeutique,pathologie,34,
pathologie,ver rond,27,
pathologie,parasitofaune,28,
pathologie,némathelminthes,32,
pathologie,Némathelminthes,34,
pathologie,nématodes,28,
pathologie,vers ronds,26,
pathologie,Nématodes,29,
pathologie,némathelminthe,34,
pathologie,nématode,27,
pathologie,anomalie chromosomique,41,
pathologie,délétion,28,
pathologie,translocation,39,
pathologie,Diptères,35,
pathologie,diptères,41,
pathologie,croissance bactérienne,34,
pathologie,bacille,29,
mort de soif,pathologie,51,
toucher rectal,pathologie,28,
pathologie,monogène,30,
pathologie,diptère,30,
tirer la langue,pathologie,51,
pathologie,=translocation=,25,
pathologie,=nematoda=,25,
pathologie,anormalité des chromosomes,25,
pathologie,=chromosome disorder=,25,
pathologie,trouble chromosomique,25,
difficultés de concentration,pathologie,25,
comportement inadapté,pathologie,7,
comportements inadaptés,pathologie,7,
syndrome prémenstruel,physiologie,251,
transpirer des pieds,physiologie,28,
température corporelle,physiologie,31,
température buccale,physiologie,35,
température rectale,physiologie,32,
taille mannequin,physiologie,28,
appétit d'oiseau,physiologie,35,
adénome,physiologie,35,
plaque motrice,physiologie,35,
être dépendant,physiologie,29,
être addict,physiologie,28,
être accro,physiologie,27,
accro,physiologie,35,
addict,physiologie,31,
syndrome de manque,physiologie,51,
libido,physiologie,61,
télomère,physiologie,35,
patte,physiologie,61,
envie de baiser,physiologie,51,
excrément,physiologie,35,
envie,physiologie,30,
Syndrome prémenstruel,physiologie,252,
=libido=,physiologie,55,
=addict=,physiologie,35,
=virion=,évolution,126,
=virion=,mutation,127,
=virion=,réplication,127,
=virion=,infection,122,
infection,=virion=,26,
contamination,=virion=,30,
pluie,météo,70,
beau temps,météo,53,
piloter à vue,météo,32,
trombes d'eau,météo,27,
désert,météo,71,
météo,temps,34,
bonace,météo,34,
bon vent,météo,30,
mal tourner,météo,26,
