astronomie,lycée,43
planète,astronomie,59
biologie,université,108
biologie,classe,78
biologie,laboratoire,98
biologie,livre,78
biologie,fac,78
biologie,lycée,78
biologie,collège,78
biologie,école,78
biologie,squelette,-3
biologie,labo,36
biologie,patient,25
éléphant,savane,619
éléphant,zoo,168
éléphant,Asie,188
éléphant,Afrique,190
éléphant,cirque,138
éléphant,brousse,78
éléphant,parc zoologique,101
trompe,éléphant,78
éléphant,magasin de porcelaine,78
éléphant,jungle,80
pattes d'éléphant,éléphant,58
éléphant,arbre,-5
éléphant,maison,-5
éléphant,forêt,53
éléphant,Europe,-25
éléphant,élevage,4
éléphant,terrier,40
éléphant,champ,42
éléphant,cage,-10
éléphant,nature,5
éléphant,clown,38
éléphant,Éthiopie,31
éléphant,Afrique du sud,29
éléphant,Namibie,34
éléphant,Afrique du Sud,31
éléphant,afrique du sud,7
éléphant,France,15
éléphant,rizière,35
soldat,éléphant,6
homme,éléphant,6
cornac,éléphant,6
personne,éléphant,6
éléphant,Æthiopie,6
queue,éléphant,6
calcaire,eau,88
calcaire,montagne,78
calcaire,pays de Caux,38
calcaire,Pays de Caux,1
psychologie,cabinet,318
psychologie,clinique,318
psychologie,université,328
psychologie,laboratoire,318
psychologie,fac,318
psychologie,faculté,318
psychologie,livre,308
psychologie,hôpital,311
psychologie,école,311
psychologie,hosto,301
psychologie,labo,301
psychologie,hospital,6
psychologie,=hospital=,3
révolution,France,88
révolution,monde,78
révolution,Amérique,78
peuple,révolution,78
indépendance,révolution,78
révolution,rue,88
révolution,pays,78
révolution,ville,78
lumière,maison,78
lumière,soleil,88
lumière,lampe,118
luminescence,lumière,128
lumière,lampadaire,78
lumière,phare,88
lumière,espace,10
lumière,galaxie,10
lumière,ciel,10
lumière,plage,2
lumière,vélo,38
lumière,girophare,38
lumière,ver luisant,38
lumière,clairière,38
lumière,luciole,38
lumière,carrousel,26
lumière,gyrophare,30
lumière,organe,6
lumière,cave,6
=luminescence=,lumière,59
téléphone,bureau,138
téléphone,rue,108
téléphone,voiture,108
téléphone,maison,108
communication,téléphone,118
téléphone,chambre,78
fil,téléphone,98
téléphone,poche,88
téléphone,sac,78
téléphone,cabine,108
ligne,téléphone,98
téléphone,salon,98
bis,téléphone,53
client,téléphone,5
rail,téléphone,-5
divorce,téléphone,89
téléphone,salle de rédaction,38
téléphone,poche de pantalon,48
téléphone,poche de manteau,38
téléphone,entreprise,38
téléphone,chambre d'hôtel,38
téléphone,table de chevet,38
téléphone,autoroute,38
téléphone,sac à main,298
téléphone,train,28
téléphone,préfecture,29
téléphone,hôpital,35
téléphone,étagère,27
téléphone,hosto,35
téléphone,main,31
téléphone,cabine téléphonique,43
téléphone,bureau de poste,28
téléphone,standard,34
téléphone,réception,31
téléphone,mur,34
téléphone,hospital,6
téléphone,cuvette des toilettes,26
téléphone,=hospital=,3
téléphone,étui,10
recherche,université,141
recherche,faculté,78
recherche,laboratoire,110
recherche,institut,79
recherche,collège,2
recherche,cours,-9
recherche,école,-10
recherche,labo,31
cosmonaute,espace,88
monde,espace,78
fusée,espace,228
lune,espace,128
planète,espace,108
satellite,espace,108
tout,espace,88
ciel,espace,128
particule,espace,78
être,espace,78
espace,planète,78
espace,univers,98
espace,ciel,99
galaxie,espace,88
vide,espace,198
dehors,espace,78
espace,système solaire,78
soleil,espace,78
espace,galaxie,88
espace,infini,78
étoile,espace,148
univers,espace,78
espace,voie lactée,78
espace,monde,88
mouvement,espace,78
astre,espace,7
lumière,espace,10
nature,espace,1
Space Marine,espace,63
vaisseau spatial,espace,53
mulet,espace,-13
Ariane,espace,-19
engin,espace,53
espace,désert,5
espace,cosmos,10
espace,dehors,10
Erriapus,espace,-5
Épiméthée,espace,6
trou noir,espace,38
système solaire,espace,38
véhicule spatial,espace,47
naine blanche,espace,34
Lune,espace,26
étoile géante rouge,espace,30
supergéante rouge,espace,28
Système solaire,espace,38
espace,Voie lactée,1
espace,Système solaire,1
Nuages de Magellan,espace,26
sida,corps,55
terminologie,tête,-5
terminologie,région,-1
vivant,partout,78
vivant,terre,78
vivant,maternité,0
vivant,trottoir,7
vivant,cuisine,3
vivant,serre,10
scientifique,Université Montpellier II,31
botaniste,Jardin des Plantes,38
botaniste,formation végétale,38
trèfle,botaniste,79
botaniste,forêt,6
chercheur,université,228
chercheur,salle,78
chercheur,bureau,78
chercheur,laboratoire,238
chercheur,labo,145
chercheur,centre de recherche,90
chercheur,faculté,128
chercheur,fac,108
chercheur,CNRS,111
chercheur,école,88
chercheur,conférence,88
chercheur,formation végétale,38
chercheur,LIRMM,38
microscope,chercheur,66
chercheur,C.N.R.S,35
chercheur,Centre national de la recherche scientifique,30
chercheur,centre national de la recherche scientifique,31
chercheur,cnrs,30
chercheur,séminaire,16
chercheur,laboratoire de recherche,56
cryptologue,voiture,-3
cryptologue,magasin,-2
cryptologue,rue,-1
physicien,laboratoire,56
physicien,université,46
physicien,faculté,26
physicien,faculté des sciences,65
physicien,labo,26
physicien,Faculté des sciences,2
sociologue,voiture,2
arithmétique,livre,-5
biochimie,université,90
biochimie,laboratoire,81
biochimie,science,78
biochimie,école,78
biochimie,Science,29
biochimie,labo,26
biochimie,=science=,3
biochimie,patient,25
chimie,usine,88
chimie,industrie,78
chimie,laboratoire,88
proton,chimie,78
chimie,lycée,78
mole,chimie,78
science,chimie,1
chimie,labo,35
chimie,tête,32
=proton=,chimie,70
chimie organique,institut,2
électricité,centrale,188
électricité,pile,128
électricité,batterie,118
électricité,transformateur,148
électricité,prise,158
électricité,centrale nucléaire,88
électricité,câble,88
électricité,fil,118
électricité,lampe,168
électricité,accumulateur,78
électricité,ampoule,78
électricité,barrage,88
électricité,fil électrique,78
électricité,air,78
électricité,compteur,79
électricité,cosmos,6
électricité,cable,38
électronique,laboratoire,-13
puces,électronique,79
électronique,télévision,38
géographie,carte,98
géographie,collège,88
géographie,lycée,98
géographie,école,88
géographie,cours,78
géographie,atlas,88
géographie,livre,88
géographie,fac,78
géographie,terre,2
Lille,géographie,1
Puy-de-Dôme,géographie,51
géographie,Belgique,1
informatique,ordinateur,78
informatique,usine,78
informatique,bureau,78
réseau,informatique,78
bogue,informatique,108
algorithme,informatique,138
puces,informatique,79
has been,informatique,-61
=algorithm=,informatique,135
algorithm,informatique,20
graphe,mathématique,53
opération,mathématiques,88
nombre,mathématiques,78
mathématiques,école,88
mathématiques,université,88
mathématiques,lycée,88
mathématiques,livre,88
mathématiques,faculté,78
mathématiques,bureau,78
mathématiques,cahier,78
numéro,mathématiques,4
défini,mathématiques,78
quantité,mathématiques,1
ophtalmologie,laboratoire,59
ophtalmologie,hôpital,53
ophtalmologie,clinique,54
ophtalmologie,hopital,59
ophtalmologie,cabinet,53
ophtalmologie,hosto,29
ophtalmologie,labo,32
ophtalmologie,hospital,6
ophtalmologie,=hospital=,3
paléographie,laboratoire,-10
proton,physique,88
physique,livre,88
physique,école,118
physique,laboratoire,138
physique,collège,128
physique,université,128
physique,lycée,148
physique,cours,88
neutron,physique,78
physique,faculté,78
physique,labo,88
physique,gymnase,78
physique,stade,88
particule,physique,78
=proton=,physique,70
=neutron=,physique,53
toxicologie,patient,25
Charles Berling,Marie Curie,25
George Eastman,Absurd,35
George Eastman,Monster Hunter,35
George Eastman,Rosso Sangue,32
George Eastman,Baba Yaga,34
George Eastman,La rivincita di Natale,25
George Eastman,Atomic Cyborg,25
George Eastman,Delirium,25
Cana,Galilée,27
Jacques Gamblin,Hippocrate,34
Marianne Denicourt,Hippocrate,27
Vincent Lacoste,Hippocrate,31
Félix Moati,Hippocrate,25
Reda Kateb,Hippocrate,25
Frédéric Joliot-Curie,la bataille de l'eau lourde,25
ADN,Henri Poincaré,80
Alan Mathison Turing,Angleterre,110
fréquence,antenne,78
antenne,ventre,-5
antenne,toit,38
antenne,luciole,38
boussole,poche,118
boussole,navire,88
boussole,bateau,108
est,boussole,78
nord,boussole,110
sud,boussole,98
boussole,mer,78
ouest,boussole,78
boussole,sac,78
orientation,boussole,2
boussole,sac à dos,29
boussole,sacoche,31
=sud=,boussole,96
=ouest=,boussole,60
=nord=,boussole,57
boussole,bâtiment,2
capsule manométrique,fanfare,-4
diaphragme,vagin,38
hernie de Bochdalek,diaphragme,38
diaphragme,bassin,26
hernie congénitale du diaphragme,diaphragme,27
hernie diaphragmatique congénitale,diaphragme,27
rupture diaphragmatique,diaphragme,87
signe du collier,diaphragme,32
paralysie du nerf phrénique,diaphragme,6
eventrations diaphragmatiques,diaphragme,30
Éventration du diaphragme,diaphragme,35
Éventration diaphragmatique,diaphragme,28
éventration diaphragmatique,diaphragme,29
diaphragmatite,diaphragme,31
ptose du diaphragme,diaphragme,27
hernies hiatales,diaphragme,34
hernie hiatale oesophagienne,diaphragme,32
hernie h,diaphragme,26
Bergmann,diaphragme,34
hernie hiatale,diaphragme,35
hernie diaphragmatique,diaphragme,32
hernies diaphragmatiques,diaphragme,32
hernie du diaphragme,diaphragme,34
hernie traumatique du diaphragme,diaphragme,30
hernie diaphragmatique traumatique,diaphragme,32
HDT,diaphragme,30
hernies diaphragmatiques traumatiques,diaphragme,26
hernie diaphragmatique post-traumatique,diaphragme,30
myoclonie phrénoglottique,diaphragme,34
hoquet,diaphragme,32
hoquets,diaphragme,35
hoquet psychogène,diaphragme,32
paralysie respiratoire,diaphragme,29
paralysies d'un muscle respiratoire,diaphragme,32
paralysie diaphragmatique,diaphragme,29
paralysies de muscles respiratoires,diaphragme,27
paralysie de muscles respiratoires,diaphragme,34
paralysie d'un muscle respiratoire,diaphragme,32
paralysie des muscles respiratoires,diaphragme,27
paralysie du diaphragme,diaphragme,30
paralysies des muscles respiratoires,diaphragme,31
maladie du diaphragme,diaphragme,34
affections du diaphragme,diaphragme,40
maladies du diaphragme,diaphragme,35
affection diaphragmatique,diaphragme,31
affections diaphragmatiques,diaphragme,35
hernie diaphragmatique gangréneuse,diaphragme,42
hernie diaphragmatique avec gangrène,diaphragme,28
hernie diaphragmatique gangreneuse,diaphragme,45
anomalie congénitale du diaphragme,diaphragme,31
anomalies congénitales du diaphragme,diaphragme,28
lésion du diaphragme avec plaie ouverte de la cavité,diaphragme,32
lésion traumatique du diaphragme avec plaie ouverte de la cavité thoracique,diaphragme,28
aplasie diaphragmatique,diaphragme,27
aplasie du diaphragme,diaphragme,27
mouvement normal du diaphragme,diaphragme,35
mouvement diaphragmatique normal,diaphragme,32
mouvement diaphragmatique anormal,diaphragme,28
mouvement anormal du diaphragme,diaphragme,29
mouvement diaphragmatique paradoxal,diaphragme,42
mouvement paradoxal du diaphragme,diaphragme,26
spasmes du diaphragme,diaphragme,29
spasmes diaphragmatiques,diaphragme,29
convulsion tonique du diaphragme,diaphragme,29
spasme tonique du diaphragme,diaphragme,27
tonisme diaphragmatique,diaphragme,34
hernie hiatale congénitale,diaphragme,30
hernie du diaphragme congénitale,diaphragme,34
rupture du diaphragme,diaphragme,69
Hedblom,diaphragme,32
diaphragmatite primitive aiguë,diaphragme,29
perforation du diaphragme,diaphragme,29
relâchement du diaphragme,diaphragme,42
relâchement diaphragmatique,diaphragme,36
diaphragme surélevé,diaphragme,29
surélévation diaphragmatique,diaphragme,28
surélévation du diaphragme,diaphragme,26
kyste diaphragmatique,diaphragme,27
adhérence du diaphragme,diaphragme,32
abcès intradiaphragmatique,diaphragme,27
eventration congénitale du diaphragme,diaphragme,34
estomac intrathoracique,diaphragme,34
hernie hiatale par roulement,diaphragme,34
hernie hiatale paraoesophagienne,diaphragme,26
hernie para-oesophagienne,diaphragme,27
hernie gastro-oesophagienne,diaphragme,27
estomac thoracique gangréneux,diaphragme,34
hernie para-oesophagienne gangréneuse,diaphragme,35
estomac intrathoracique nécrosé,diaphragme,28
hernie diaphragmatique avec gangrène et occlusion,diaphragme,30
estomac intrathoracique nécrosé avec occlusion,diaphragme,32
hernie para-oesophagienne avec gangrène et occlusion,diaphragme,29
estomac thoracique gangréneux avec occlusion,diaphragme,34
hernie diaphragmatique avec occlusion sans gangrène,diaphragme,26
hernie para-oesophagienne avec occlusion sans gangrène,diaphragme,34
estomac intrathoracique avec occlusion sans gangrène,diaphragme,35
hernie para-oesophagienne étranglée,diaphragme,35
hernie para-oesophagienne irréductible,diaphragme,28
lésion traumatique du diaphragme sans plaie ouverte de la cavité thoracique,diaphragme,40
tumeur maligne du diaphragme,diaphragme,34
tumeur maligne diaphragmatique,diaphragme,35
blessure diaphragmatique,diaphragme,27
lésion traumatique d'autres organes intrathoraciques précisés,diaphragme,28
faiblesse musculaire diaphragmatique,diaphragme,35
parésie diaphragmatique,diaphragme,28
parésie du diaphragme,diaphragme,41
tumeur bénigne du diaphragme,diaphragme,26
tumeur bénigne diaphragmatique,diaphragme,30
tumeur métastatique diaphragmatique,diaphragme,40
tumeur secondaire du diaphragme,diaphragme,41
tumeur secondaire diaphragmatique,diaphragme,37
tumeur métastatique du diaphragme,diaphragme,44
hernie diaphragmatique avec obstruction,diaphragme,41
hernie diaphragmatique obstructive,diaphragme,30
tumeur du diaphragme,diaphragme,34
=congenital posterolateral diaphragmatic hernia=,diaphragme,34
=diaphragmatic finding=,diaphragme,34
=defect of diaphragm=,diaphragme,30
=congenital hernia of foramen of morgagni=,diaphragme,27
=congenital hernia of foramen of bochdalek=,diaphragme,35
=congenital eventration of right crus of diaphragm=,diaphragme,41
=congenital eventration of left crus of diaphragm=,diaphragme,31
=traumatic rupture of diaphragm=,diaphragme,29
=diaphragmatic trichiniasis=,diaphragme,34
=simple diaphragmatic hernia=,diaphragme,27
=irreducible diaphragmatic hernia=,diaphragme,30
=rolling hiatus hernia with gastric volvulus=,diaphragme,27
=closed injury of diaphragm=,diaphragme,29
=open injury of diaphragm=,diaphragme,31
=complicated diaphragmatic hernia=,diaphragme,26
=postoperative rupture of the diaphragm=,diaphragme,26
=neoplasm of uncertain behavior of diaphragm=,diaphragme,26
=lian-siguer-welti syndrome=,diaphragme,38
=relaxation of diaphragm=,diaphragme,36
lésion traumatique du diaphragme,diaphragme,27
malformation congénitale du diaphragme,diaphragme,35
diaphragme,=vagina=,3
=rupture of diaphragm=,diaphragme,85
chaud,étuve,98
électricité,fil électrique,78
courant,fil électrique,53
moineau,fil électrique,53
tourterelle,fil électrique,53
grand ara vert,fil électrique,5
palombe,fil électrique,-3
autour,fil électrique,-30
organiste à ventre marron,fil électrique,-4
prise,fil électrique,41
fil électrique,lampe,38
pigeon de roche,fil électrique,35
bruant à face noire,fil électrique,2
fauvette d'hiver,fil électrique,2
ani,fil électrique,2
méliphage à sourcils noirs,fil électrique,1
onoré,fil électrique,1
ibis géant,fil électrique,1
zostérops des Seychelles,fil électrique,1
phaéton à brins rouges,fil électrique,1
macareux moine,fil électrique,2
oiseau,fil électrique,29
pigeon,fil électrique,31
corbeau,fil électrique,31
anserelle de Coromandel,fil électrique,-25
autruche,fil électrique,-10
générateur,ordinateur,31
goniomètre,barre,-5
goniomètre,roof,-4
goniomètre,cabine,9
goniomètre,PC,-5
goniomètre,bateau,3
gyroscope,éolienne,37
gyroscope,maison,-10
gyroscope,station,34
gyroscope,cabine,74
gyroscope,station météo,74
gyroscope,aéroport,74
gyroscope,cambuse,74
gyroscope,voiture,74
gyroscope,avion,74
gyroscope,navire,74
gyroscope,bâtiment,2
interrupteur,pièce,98
interrupteur,maison,78
interrupteur,mur,88
interrupteur,entrée,78
interrupteur,chambre,53
interrupteur,appartement,53
interrupteur,lampe,63
luminescence,lampe,238
ampoule,lampe,622
lumière,lampe,118
fil,lampe,108
huile,lampe,88
lampe,bureau,98
lampe,chambre,88
lampe,salon,98
lampe,table de chevet,88
électricité,lampe,168
interrupteur,lampe,63
savant,lampe,-2
moustique,lampe,63
génie,lampe,63
huile d'olive,lampe,10
flamme,lampe,38
lampe,salle à manger,38
lampe,agence de renseignement,38
lampe,pièce,38
lampe,dortoir,38
lampe,bibliothèque,38
prise,lampe,38
culot,lampe,38
gaz,lampe,39
mèche,lampe,38
fil électrique,lampe,38
lampe,tente,38
lueur,lampe,38
abat-jour,lampe,38
pied,lampe,39
douille,lampe,38
filament,lampe,38
verre,lampe,38
pétrole,lampe,38
pile,lampe,38
lampe,piano,6
lampe,cave,6
lampe,pétrole,34
=luminescence=,lampe,54
lampe,étagère,3
laser,laboratoire,40
microcalorimètre,bouche,-1
beauté,miroir,98
regard,miroir,88
visage,miroir,158
reflet,miroir,181
miroir,salle de bain,63
miroir,chambre,53
image,miroir,38
miroir,barbier,38
verre,miroir,38
miroir,sac à main,268
miroir,salle de bains,35
miroir,salon,6
miroir,pièce,7
miroir,sac,3
huile,moteur,118
liquide,moteur,78
explosion,moteur,78
moteur,camion,88
moteur,avion,78
moteur,voiture,98
moteur,moto,88
pompe,moteur,78
carburant,moteur,78
turbine,moteur,128
roue dentée,moteur,53
sauce,moteur,-10
huile de palme,moteur,53
huile de palmiste,moteur,53
moteur,morutier,38
moteur,zodiac,38
moteur,jaguar,38
moteur,yacht,38
moteur,barrage,38
moteur,navire,38
moteur,pompe,38
moteur,garage,38
moteur,carrousel,27
moteur,CX,30
moteur,cargo,6
moteur,Titanic,6
moteur,petite voiture,6
huile minérale,moteur,41
moteur,bâtiment,2
mémoire,ordinateur,138
informatique,ordinateur,78
connexion,ordinateur,88
processeur,ordinateur,98
clavier,ordinateur,158
logiciel,ordinateur,178
réseau,ordinateur,88
ordinateur,bureau,107
ordinateur,table,110
erreur,ordinateur,88
virus,ordinateur,108
ordinateur,maison,78
ordinateur,entreprise,118
ordinateur,chambre,78
souris,ordinateur,88
photo,ordinateur,78
écran,ordinateur,138
jeu,ordinateur,83
ordinateur,LIRMM,63
carte graphique,ordinateur,53
carte mère,ordinateur,178
astuce,ordinateur,2
mulot,ordinateur,78
disque dur,ordinateur,63
petit mot,ordinateur,53
bogue,ordinateur,148
pièce jointe,ordinateur,5
caméra,ordinateur,88
ordinateur,laboratoire,63
ordinateur,avion,53
ventilateur,ordinateur,53
plastique,ordinateur,53
Linux,ordinateur,63
algorithme,ordinateur,138
LibreOffice,ordinateur,53
fenêtre,ordinateur,78
Netscape Navigator,ordinateur,53
Firefox,ordinateur,53
boulette,ordinateur,-10
toile,ordinateur,-10
algorithme de tri,ordinateur,-5
écran plat,ordinateur,-5
coronavirus,ordinateur,-5
jeu sérieux,ordinateur,62
serious game,ordinateur,62
rage,ordinateur,41
PJ,ordinateur,2
police judiciaire,ordinateur,2
virus informatique,ordinateur,53
ordinateur,agence de renseignement,38
ordinateur,salle de rédaction,38
ordinateur,internet,38
alimentation,ordinateur,38
fils,ordinateur,38
fichier,ordinateur,38
programme,ordinateur,38
prise,ordinateur,38
jeux,ordinateur,38
système d'exploitation,ordinateur,39
octet,ordinateur,38
kilo-octet,ordinateur,38
mémoire vive,ordinateur,38
lecteur,ordinateur,38
cable,ordinateur,38
ordinateur,travail,38
ordinateur,bibliothèque,38
modem,ordinateur,38
disquette,ordinateur,38
carte son,ordinateur,38
RAM,ordinateur,38
carte,ordinateur,38
QuickTime,ordinateur,46
Safari,ordinateur,46
Aperture,ordinateur,47
AppleWorks,ordinateur,47
FileMaker Pro,ordinateur,46
FileMerge,ordinateur,46
HyperCard,ordinateur,46
iCal,ordinateur,46
iChat,ordinateur,46
Logic Pro,ordinateur,47
SimpleText,ordinateur,46
Soundtrack Pro,ordinateur,47
TextEdit,ordinateur,46
WebCore,ordinateur,46
WebObjects,ordinateur,46
Xcode,ordinateur,46
navigateur Web,ordinateur,47
Internet Explorer,ordinateur,47
XPress,ordinateur,46
Cordial,ordinateur,47
navigateur web,ordinateur,47
Mozilla,ordinateur,47
eMule,ordinateur,47
Messenger,ordinateur,47
Adium,ordinateur,46
iTunes,ordinateur,48
ASP,ordinateur,51
logiciel propriétaire,ordinateur,46
Vocaloid,ordinateur,46
spyware,ordinateur,47
Skype,ordinateur,47
Outlook,ordinateur,47
Thunderbird,ordinateur,46
client de messagerie,ordinateur,46
logiciel libre,ordinateur,47
open office,ordinateur,47
détecteur de plagiat,ordinateur,46
Steam,ordinateur,46
PowerPoint,ordinateur,47
Diaspora,ordinateur,47
FileZilla,ordinateur,46
cyberarme,ordinateur,47
VLC,ordinateur,46
Dropbox,ordinateur,46
rançongiciel,ordinateur,46
logiciel privateur,ordinateur,47
gratuiciel,ordinateur,46
intergiciel,ordinateur,46
publiciel,ordinateur,46
graticiel,ordinateur,46
shareware,ordinateur,46
micrologiciel,ordinateur,46
TeamSpeak,ordinateur,46
logiciel professionnel,ordinateur,47
Photoshop,ordinateur,47
logiciel malveillant,ordinateur,47
traitement de texte,ordinateur,47
BitTorrent,ordinateur,46
FreeBSD,ordinateur,46
Ice Cream Sandwich,ordinateur,47
Excel,ordinateur,47
ver informatique,ordinateur,46
logiciel contributif,ordinateur,46
logiciel antivirus,ordinateur,46
robogiciel,ordinateur,46
bot informatique,ordinateur,46
VLC media player,ordinateur,46
abdomen sans préparation,ordinateur,42
logiciel gratuit,ordinateur,44
logiciel informatique,ordinateur,44
logiciel publicitaire,ordinateur,44
logiciel pédagogique,ordinateur,44
logiciel non libre,ordinateur,44
logiciel médiateur,ordinateur,44
logiciel ludo-éducatif,ordinateur,44
logiciel abandonné,ordinateur,44
logiciel harcelant,ordinateur,44
logiciel client,ordinateur,44
logiciel de comptabilité,ordinateur,44
logiciel de groupe de travail,ordinateur,44
logiciel de navigation,ordinateur,44
logiciel de vérification de schéma,ordinateur,44
logiciel espion,ordinateur,44
logiciel à contribution,ordinateur,44
Word,ordinateur,42
Active Server Pages,ordinateur,41
kilooctet,ordinateur,38
Exodus,ordinateur,28
radiographie de l'abdomen sans préparation,ordinateur,42
ordinateur,labo,31
logiciel convivial,ordinateur,35
logiciel musical,ordinateur,32
logiciel de gestion,ordinateur,29
logiciel de gestion de réseau,ordinateur,28
logiciel de gestion de courrier,ordinateur,34
logiciel de capture de séquences vidéo,ordinateur,31
logiciel d'infographie,ordinateur,26
logiciel de sauvegarde automatique,ordinateur,32
